,Category,ItemCode,Item
45,BASTARDSWORD,UBSWD2A,Phasing Bastard Sword +1               
46,BASTARDSWORD,UBSWD2B,Flaming Bastard Sword +1               
47,BASTARDSWORD,UBSWD3A,Bastard Sword +2
48,BASTARDSWORD,UBSWD3B,Bastard Sword of Action +1             
49,BASTARDSWORD,UBSWD4A,Bastard Sword +3
50,BASTARDSWORD,UBSWD4B,Bastard Sword of Greater Phasing +3    
51,BASTARDSWORD,UBSWD4C,Bastard Sword +2
52,BASTARDSWORD,UBSWD5A,Cancerous Bastard Sword +4             
53,BASTARDSWORD,UBSWD5B,Bastard Sword +3
54,BASTARDSWORD,ZZG7TS,Trollslayer +1
55,CLUB,BLUN01,Club                                   
56,CLUB,DAZER,Dazer                                  
57,CLUB,DEBIAN,Debian's Rod of Smiting                
58,CLUB,GASP,Club                                   
59,CLUB,PEACEKE,Peacekeeper +3                         
60,CLUB,RANCLUB,Club                                   
61,CLUB,SCEPTRE,Scepter of Tyranny +4                  
62,CLUB,SHILLEL,Shillelagh                             
63,CLUB,SMCUDGE,Star Metal Cudgel                      
64,CLUB,SVIAN,Svian's Club +5                        
65,CLUB,XCLUB,Dazer                                  
66,CLUB,ZZS6SC,Evil Spider Crusher of Doom +2         
67,CROSSBOW,CDXBOWBM,Bren Muller's Crossbow                 
68,CROSSBOW,DAISY,Daisy +3                               
69,CROSSBOW,DLXBOW,Light Crossbow                         
70,CROSSBOW,HQHXBOW,High Quality Heavy Crossbow            
71,CROSSBOW,HQLXBOW,High Quality Light Crossbow            
72,CROSSBOW,LXBOWBM,Bren Muller's Crossbow                 
73,CROSSBOW,MDK2GUN,Big Gun                                
74,CROSSBOW,UHXBW2A,Finest Heavy Crossbow                  
75,CROSSBOW,UHXBW3A,Heavy Crossbow of Defense +2           
76,CROSSBOW,UHXBW3B,Heavy Crossbow of Speed +2             
77,CROSSBOW,UHXBW4A,Reinforced Heavy Crossbow +4           
78,CROSSBOW,UHXBW5A,Repeating Heavy Crossbow +3            
79,CROSSBOW,ULXBW2A,Finest Light Crossbow                  
80,CROSSBOW,ULXBW3A,Light Crossbow of Defense +2           
81,CROSSBOW,ULXBW3B,Light Crossbow of Speed +2             
82,CROSSBOW,ULXBW5A,Repeating Light Crossbow +3            
83,CROSSBOW,XBOW01,Heavy Crossbow                         
84,CROSSBOW,XBOW02,Heavy Crossbow +1                      
85,CROSSBOW,XBOW03,Heavy Crossbow of Accuracy             
86,CROSSBOW,XBOW04,Light Crossbow                         
87,CROSSBOW,XBOW05,Light Crossbow +1                      
88,CROSSBOW,XBOW06,Light Crossbow of Speed                
89,CROSSBOW,XXBOW06,Light Crossbow of Speed                
90,DAGGER,APPLEBN,Applebane +1                           
91,DAGGER,AURIL,Breath of Auril +3                     
92,DAGGER,CWMJELL,Attack                                 
93,DAGGER,CWOJELL,Attack                                 
94,DAGGER,DAGG01,Dagger                                 
95,DAGGER,DAGG02,Dagger +1                              
96,DAGGER,DAGG03,Dagger +2                              
97,DAGGER,DAGG04,Dagger +2
98,DAGGER,DAGG05,Throwing Dagger                        
99,DAGGER,EHDAG,Apsel's Dagger                         
100,DAGGER,FANGGF,Fang of the Gloomfrost +4              
101,DAGGER,FIREKIS,Fire Kiss +3                           
102,DAGGER,GULLWYN,Dagger of Safe Harbor +3               
103,DAGGER,HQDAGG,High Quality Dagger                    
104,DAGGER,KRIS,Bone Kris of Black Ichor +3            
105,DAGGER,LOVER,Lover +4                               
106,DAGGER,MISC75,Dagger of Venom +2                     
107,DAGGER,NYMDAGG,Nym's Dagger +2                        
108,DAGGER,PRESDAG,Presio's Dagger +2                     
109,DAGGER,RELIAN,Reliance +4                            
110,DAGGER,SPINE,Spinesheath +1                         
111,DAGGER,TONGUE,The Salamander's Tongue +3             
112,DAGGER,UDAGG1A,Fire Dagger +1                         
113,DAGGER,UDAGG1B,Phase Dagger                           
114,DAGGER,UDAGG2A,Static Dagger +1                       
115,DAGGER,UDAGG2B,Mage Dagger +1                         
116,DAGGER,UDAGG3A,Fire Dagger +2                         
117,DAGGER,UDAGG3B,Mage Dagger +2                         
118,DAGGER,UDAGG3C,Life Dagger +2                         
119,DAGGER,UDAGG4A,Chaos Dagger +3                        
120,DAGGER,UDAGG4B,Mage Dagger +3                         
121,DAGGER,UDAGG5A,Mage Dagger +4                         
122,DAGGER,WITHERY,Ol' Withery +2                         
123,DART,DART01,Dart                                   
124,DART,DART02,Dart +1                                
125,DART,DART03,Dart of Stunning +1                    
126,DART,DART04,Dart of Wounding +1                    
127,DART,DARTZIL,Zilzanzer's Magnificent Dart +1        
128,DART,MDK2MTOV,Molotov Cocktail                       
129,DART,UDART1A,Hammer Darts                           
130,DART,UDART2A,Berserker Darts                        
131,DART,UDART3A,Fire Dart +2                           
132,DART,UDART3B,Blinding Dart +2                       
133,DART,UDART4A,Static Dart +3                         
134,DART,UDART5A,Inferno Dart +4                        
135,FLAIL,BLUN02,Flail                                  
136,FLAIL,BLUN03,Flail +1                               
137,FLAIL,BLUN06,Morning Star                           
138,FLAIL,BLUN07,Morning Star +1                        
139,FLAIL,ENMORN,Morning Star +3                        
140,FLAIL,FLAILSK,Skullflail +4                          
141,FLAIL,GIVING,The Giving Star                        
142,FLAIL,HQMSTAR,High Quality Morning Star              
143,FLAIL,MAE,Flail of Mae                           
144,FLAIL,PEST,Pestilent Dawn +4                      
145,FLAIL,SFLAIL,Flail                                  
146,FLAIL,TOMB,Tombsweeper +3                         
147,FLAIL,UFLAL2A,Crooked Flail +1                       
148,FLAIL,UFLAL2B,Hammer Flail +2                        
149,FLAIL,UFLAL3A,Fast Flail +2                          
150,FLAIL,UFLAL4A,Fire Flail +3                          
151,FLAIL,UFLAL5A,Shocking Flail +4                      
152,FLAIL,UMSTR2A,Morning Star of Confusion +1           
153,FLAIL,UMSTR2B,Lesser Static Star +1                  
154,FLAIL,UMSTR3A,Morning Star +2
155,FLAIL,UMSTR3B,Sanctified Morning Star +3             
156,FLAIL,UMSTR3C,Morning Star of Lesser Phasing +2      
157,FLAIL,UMSTR4A,Morning Star of the Gods               
158,FLAIL,UMSTR4B,Static Star +3                         
159,FLAIL,UMSTR5A,Morning Star of Action +4              
160,FLAIL,UMSTR5B,Morning Star +4
161,FLAIL,XBLUN07,Morning Star +1                        
162,FLAIL,ZZM5MH,Misery's Herald +3                     
163,HALBERD,FAYR,Fayr's Halberd +3                      
164,HALBERD,HALB01,Halberd                                
165,HALBERD,HQHALB,High Quality Halberd                   
166,HALBERD,LONGCLEV,Long Cleaver +4                        
167,HALBERD,PEASREW,Peasant's Reward +2                    
168,HALBERD,POWER,The Icon of Power +3                   
169,HALBERD,TONGGF,Tongue of the Gloomfrost +4            
170,HALBERD,UHALB1A,Halberd of Sparks +1                   
171,HALBERD,UHALB2A,Diseased Halberd +1                    
172,HALBERD,UHALB2B,Finest Halberd                         
173,HALBERD,UHALB2C,Giant Halberd                          
174,HALBERD,UHALB3A,Halberd +1
175,HALBERD,UHALB3B,Darig's Rest +2                        
176,HALBERD,UHALB3C,Life Halberd +2                        
177,HALBERD,UHALB4A,Doom Halberd +3                        
178,HALBERD,UHALB4B,Star-Forged Halberd +3                 
179,HALBERD,UHALB5A,Great Halberd +4                       
180,KATANA,SW1H43,Katana                                 
181,KATANA,SW1H44,Katana +1                              
182,KATANA,SW1H45,Darkened Glory +2                      
183,KATANA,SW1H51,Solemn Duty +3                         
184,KATANA,SW1H55,Katana +2                              
185,LONGSWORD,AXLIZMAN,Halberd                                
186,LONGSWORD,AXYUANTI,Halberd                                
187,LONGSWORD,BAEL,The Blade of Bael +3                   
188,LONGSWORD,BLAKBLAD,Black Blade of Disaster                
189,LONGSWORD,BLCKSWD,Long Sword                             
190,LONGSWORD,BLYUANTI,Halberd                                
191,LONGSWORD,CDGLOOM,Gloom +4                               
192,LONGSWORD,CDMYR,The Sword of Myrloch Vale              
193,LONGSWORD,CWSPGRD,Long Sword of Action +4                
194,LONGSWORD,CYNICIS,Cynicism +4                            
195,LONGSWORD,ENSW1H01,Long Sword +3                          
196,LONGSWORD,EREVAIN,Erevain's Broad Sword +2               
197,LONGSWORD,HQLSWRD,High Quality Long Sword                
198,LONGSWORD,INTRCES,Intercession +1                        
199,LONGSWORD,JHOSWD2,Restored Blade of Aihonen +5           
200,LONGSWORD,JHOSWD3,Singing Blade of Aihonen +5            
201,LONGSWORD,KISSGF,Kiss of the Gloomfrost +4              
202,LONGSWORD,LALIZMAN,Halberd                                
203,LONGSWORD,LSHAND,Long Sword of the Hand +3              
204,LONGSWORD,M2D4SLAS,
205,LONGSWORD,M5D4SLAS,
206,LONGSWORD,MSLIZMAN,Halberd                                
207,LONGSWORD,MYRLOCH,The Sword of Myrloch Vale              
208,LONGSWORD,NALIZMAN,Halberd                                
209,LONGSWORD,POLIZMAN,Halberd                                
210,LONGSWORD,SHLSWRD2,
211,LONGSWORD,SW1H04,Long Sword                             
212,LONGSWORD,SW1H05,Long Sword +1                          
213,LONGSWORD,SW1H06,Varscona +2                            
214,LONGSWORD,SWYUANTI,Halberd                                
215,LONGSWORD,TELIZMAN,Halberd                                
216,LONGSWORD,TURODAH,Turodahel +2                           
217,LONGSWORD,ULSWD1A,Finest Long Sword                      
218,LONGSWORD,ULSWD2A,Fine Long Sword +1                     
219,LONGSWORD,ULSWD2B,Spiked Long Sword +1                   
220,LONGSWORD,ULSWD3A,Flaming Long Sword +2                  
221,LONGSWORD,ULSWD3B,Long Sword of Confusion +2             
222,LONGSWORD,ULSWD3C,Life's Gift +2                         
223,LONGSWORD,ULSWD3D,Long Sword of Action +2                
224,LONGSWORD,ULSWD4A,Hold Fast +3                           
225,LONGSWORD,ULSWD4B,Long Sword +3
226,LONGSWORD,ULSWD5A,Long Sword of Action +4                
227,LONGSWORD,ULSWD5B,Bhaal's Fire +3                        
228,LONGSWORD,ZZ36DGD,Dead God's Dreaming +4
229,LONGSWORD,ZZ57PJ,Pale Justice +4                        
230,LONGSWORD,ZZC8HB,Hell's Bane +4                         
231,LONGSWORD,ZZF6AL,Alamion +3                             
232,LONGBOW,BLCKBOW,The Black Bow +3                       
233,LONGBOW,BOW01,Composite Longbow                      
234,LONGBOW,BOW02,Composite Longbow +1                   
235,LONGBOW,BOW03,Longbow                                
236,LONGBOW,BOW04,Longbow +1                             
237,LONGBOW,BOW07,Longbow of Marksmanship                
238,LONGBOW,BOWMESS,Messenger of Sseth +1                  
239,LONGBOW,CLBHAND,Composite Longbow of the Hand          
240,LONGBOW,KAYBOW,Kaylessa's Bow +3                      
241,LONGBOW,SHLGBOW2,
242,LONGBOW,ULBOW1A,Huge Longbow                           
243,LONGBOW,ULBOW2A,Longbow +1
244,LONGBOW,ULBOW2B,Longbow +2
245,LONGBOW,ULBOW3A,Longbow +2
246,LONGBOW,ULBOW3C,Longbow of Action +2                   
247,LONGBOW,ULBOW4A,Longbow +3
248,LONGBOW,ULBOW4B,Longbow +3
249,LONGBOW,ULBOW5A,Longbow +4
250,LONGBOW,XLBOW04,Longbow +1                             
251,MACE,BESS,The Love of Black Bess +3              
252,MACE,BLUN04,Mace                                   
253,MACE,BLUN05,Mace +1                                
254,MACE,DOVES,Three White Doves +3                   
255,MACE,ENMACE,Mace +3                                
256,MACE,FISTGF,Fist of the Gloomfrost +4              
257,MACE,HQMACE,High Quality Mace                      
258,MACE,SHMACE2,
259,MACE,ZZ05WE,The Mace of Weal and Woe +1            
260,MACE,ZZJ6SP,Sel
261,QUARTERSTAFF,BDSUMST,The Summoner's Staff +3                
262,QUARTERSTAFF,BDSUMSTX,The Summoner's Staff +3                
263,QUARTERSTAFF,DECASTA,Decastave                              
264,QUARTERSTAFF,ENSTAFF,Quarterstaff +3                        
265,QUARTERSTAFF,ERON,The Staff of Eron +3                   
266,QUARTERSTAFF,MORADIN,Staff of Moradin's Breath              
267,QUARTERSTAFF,NATURE,Staff of Nature's Wrath +1             
268,QUARTERSTAFF,QUOST,Quost's Staff of the Elements +4       
269,QUARTERSTAFF,SHSTAFF,Staff of the Hand +3                   
270,QUARTERSTAFF,SPENSTAF,Spendelard's Protector +1              
271,QUARTERSTAFF,STAF01,Quarterstaff                           
272,QUARTERSTAFF,STAF02,Quarterstaff +1                        
273,QUARTERSTAFF,STAFBES,Staff of Besieging +2                  
274,QUARTERSTAFF,STAFHMG,Staff of the Hanged Man's Glee +1      
275,QUARTERSTAFF,XSTAFHMG,Staff of the Hanged Man's Glee +1      
276,SCIMITAR,BDWAKI1,Morohanotsurugi +3                     
277,SCIMITAR,FBLADE,Flame Blade                            
278,SCIMITAR,LUCKY,The Lucky Scimitar +2                  
279,SCIMITAR,MIELIKK,Cradle of Mielikki +1                  
280,SCIMITAR,SCIMITA,Scimitar                               
281,SCIMITAR,SW1H15,Scimitar +3
282,SCIMITAR,SW1H20,Scimitar                               
283,SCIMITAR,SW1H46,Wakizashi                              
284,SCIMITAR,SW1H47,Wakizashi +1                           
285,SCIMITAR,SW1H48,Ninjat
286,SCIMITAR,SW1H49,Ninjat
287,SCIMITAR,TALONGF,Talon of the Gloomfrost                
288,SCIMITAR,VALIANT,Valiant +2                             
289,SCIMITAR,ZZD5WOH,Wind of Heaven +4
290,SHORTSWORD,BIRON,Blood Iron +4                          
291,SHORTSWORD,DAYS,The Sword of Days +3                   
292,SHORTSWORD,DIVER,Spell Diver +2                         
293,SHORTSWORD,ENSW1H02,Short Sword +3                         
294,SHORTSWORD,HQSSWRD,High Quality Short Sword               
295,SHORTSWORD,SHSSWRD,Short Sword of the Hand +3             
296,SHORTSWORD,SW1H07,Short Sword                            
297,SHORTSWORD,SW1H08,Short Sword +1                         
298,SHORTSWORD,SW1H09,Short Sword +2                         
299,SHORTSWORD,SW1H10,Short Sword of Backstabbing            
300,SHORTSWORD,USSWD2A,Flaming Short Sword +1                 
301,SHORTSWORD,USSWD2B,Short Sword of Lesser Phasing +1       
302,SHORTSWORD,USSWD3A,Sloth +2                               
303,SHORTSWORD,USSWD3B,Some God's Lesser Promise +2           
304,SHORTSWORD,USSWD3C,Short Sword of Action +2               
305,SHORTSWORD,USSWD4A,Short Sword of Shadows +3              
306,SHORTSWORD,USSWD4B,Static Short Sword +3                  
307,SHORTSWORD,USSWD5A,Short Sword of Health +4               
308,SHORTSWORD,USSWD5B,Short Sword +4
309,SHORTSWORD,XSW1H09,Short Sword +2                         
310,SHORTSWORD,XUSSWD3,Short Sword of Action +2               
311,SHORTSWORD,ZZE6PE,Pig's Eye +4                           
312,SHORTBOW,BOW05,Shortbow                               
313,SHORTBOW,BOW06,Shortbow +1                            
314,SHORTBOW,COMPB05,Shortbow                               
315,SHORTBOW,HQSBOW,High Quality Shortbow                  
316,SHORTBOW,SBOWEBU,Shortbow of Ebullience +3              
317,SHORTBOW,STORM,Storm Bow +2                           
318,SLING,JAMISON,Jamison's Sling +4                     
319,SLING,QUINN,Quinn's Fancy Sling +3                 
320,SLING,SLINGED,Edley's Sling +3                       
321,SLING,SLNG01,Sling                                  
322,SLING,SLNG02,Sling +1                               
323,SLING,XSLNG02,Sling +1                               
324,SLING,ZZH8GK,Giant Killer +1
325,SPEAR,BITEME,Spear of Kerish +3                     
326,SPEAR,KINETIC,Kinetic Spear +2                       
327,SPEAR,LIZSPEAR,
328,SPEAR,POKER,Puny's Poker +3                        
329,SPEAR,SALFIRE,
330,SPEAR,SALFROS,
331,SPEAR,SALSHIK,
332,SPEAR,SLAYER,Slayer +5                              
333,SPEAR,SPER01,Spear                                  
334,SPEAR,SPER02,Spear +1                               
335,SPEAR,SPER03,Spear +3
336,SPEAR,WHTASH,The Spear of White Ash +3              
337,TWOHANDSWORD,CAIRN,Cairn Blade +4                         
338,TWOHANDSWORD,HANDGF,Hand of the Gloomfrost +4              
339,TWOHANDSWORD,HQ2HSWD,High Quality Two-Handed Long Sword     
340,TWOHANDSWORD,KRESWRD,Kresselack's Sword +1                  
341,TWOHANDSWORD,PIKEMAN,Pikeman's End +3                       
342,TWOHANDSWORD,SERRATE,Serrated Bone Blade +3                 
343,TWOHANDSWORD,SKELWASU,Two-handed Sword +1                    
344,TWOHANDSWORD,SW2H01,Two-Handed Sword                       
345,TWOHANDSWORD,SW2H02,Two-Handed Sword +1                    
346,TWOHANDSWORD,UTSWD1A,Flawless Two-Handed Sword              
347,TWOHANDSWORD,UTSWD2A,Giant Two-Handed Sword                 
348,TWOHANDSWORD,UTSWD2B,Two-Handed Sword +1
349,TWOHANDSWORD,UTSWD2C,Two-Handed Sword of Resistance +1      
350,TWOHANDSWORD,UTSWD3A,Two-Handed Sword +2
351,TWOHANDSWORD,UTSWD3B,Two-Handed Sword +2
352,TWOHANDSWORD,UTSWD4A,Two-Handed Sword +4
353,TWOHANDSWORD,UTSWD4B,Two-Handed Sword +3
354,TWOHANDSWORD,UTSWD5A,Static Two-Handed Sword +4             
355,TWOHANDSWORD,UTSWD5B,Two-Handed Sword +4
356,TWOHANDSWORD,ZZZ6BC,Bonecleaver +1                         
357,HAMMER,BLOODGF,Blood of the Gloomfrost +4             
358,HAMMER,GSLEEP,Giant's Sleep +3                       
359,HAMMER,HAMM01,War Hammer                             
360,HAMMER,HAMM02,War Hammer +1                          
361,HAMMER,HAMM03,War Hammer +2                          
362,HAMMER,HELLPIK,Hellpick +3                            
363,HAMMER,HQHAMM,High Quality War Hammer                
364,HAMMER,MAUL,War Hammer                             
365,HAMMER,REDEMT,Redemption +4                          
366,HAMMER,U1HAM2A,Sanctified War Hammer +1               
367,HAMMER,U1HAM3A,Corrosive Hammer +2                    
368,HAMMER,U1HAM3B,War Hammer of Sparks +2                
369,HAMMER,U1HAM4A,War Hammer +3
370,HAMMER,U1HAM4B,Sanctified War Hammer +3               
371,HAMMER,U1HAM5A,War Hammer of Phasing +3               
372,HAMMER,U1HAM5B,War Hammer +4
373,HAMMER,U2HAM2A,Massive War Hammer                     
374,HAMMER,U2HAM3A,Sanctified War Hammer +2               
375,HAMMER,U2HAM4A,Star-Forged War Hammer +4              
376,HAMMER,U2HAM4B,War Hammer of Phasing +2               
377,HAMMER,U2HAM5A,Demon's Breath +3                      
378,HAMMER,XU2HAM3,Sanctified War Hammer +2               
379,HAMMER,ZZ14IN,Inconsequence +3                       
380,HAMMER,ZZA7CH,Conlan's Hammer +1
